id,load_case,d1,d2,q
1,2,36.0,72.0,-266.666667
2,3,36.0,72.0,-266.666667
3,4,54.0,90.0,-266.666667
4,5,54.0,90.0,-266.666667
5,6,66.0,102.0,-266.666667
6,7,66.0,102.0,-266.666667
7,8,78.0,114.0,-266.666667
8,9,78.0,114.0,-266.666667
9,10,90.0,126.0,-266.666667
10,11,90.0,126.0,-266.666667
11,12,102.0,138.0,-266.666667
12,13,102.0,138.0,-266.666667
13,14,108.0,144.0,-266.666667
14,15,108.0,144.0,-266.666667
15,16,114.0,150.0,-266.666667
16,17,114.0,150.0,-266.666667
17,18,120.0,156.0,-266.666667
18,19,120.0,156.0,-266.666667
19,20,132.0,168.0,-266.666667
20,21,132.0,168.0,-266.666667
21,22,144.0,180.0,-266.666667
22,23,144.0,180.0,-266.666667
23,3,,,-150.0
24,5,,,-150.0
25,7,,,-150.0
26,9,,,-150.0
27,11,,,-150.0
28,13,,,-150.0
29,15,,,-150.0
30,17,,,-150.0
31,19,,,-150.0
32,21,,,-150.0
33,23,,,-150.0
